PRICE_NOTATION,ROUNDED_NOTIONAL_AMOUNT_1,Payment,EXCEEDS_ROUNDED_NOTIONAL_AMOUNT,CANCEL,CORRECT,NEW,Number_of_observations,Payment_std,Payment_min,Payment_max,CANCEL_ONLY,CORRECT_ONLY,NEW_ONLY,day,year,month,dayofweek,quarter
105.99656756756762,19689189.18918919,2081626081.0810812,2,1,0,73.0,74,2543468525.2320724,106445000.0,10700000000.0,1,0,72.0,12,2015,2,3,1
106.08840624999996,17011718.75,1802771011.71875,1,7,2,55.0,64,1823986222.1726315,79968750.0,10000000000.0,5,2,48.0,13,2015,2,4,1
,,,0,0,0,0.0,0,,,,0,0,0.0,14,2015,2,5,1
,,,0,0,0,0.0,0,,,,0,0,0.0,15,2015,2,6,1
,,,0,0,0,0.0,0,,,,0,0,0.0,16,2015,2,0,1
106.48370321428573,11596428.57142857,1235242412.142857,0,2,0,26.0,28,1259316079.0078766,74584300.0,5325500000.0,2,0,24.0,17,2015,2,1,1
106.32063595505619,24794382.02247191,2633003257.303371,4,8,1,80.0,89,2641344519.114333,74483500.0,10600000000.0,7,1,72.0,18,2015,2,2,1
106.40606483870968,23967741.93548387,2550219972.2580647,2,0,0,31.0,31,2660842705.687356,212800000.0,10640500000.0,0,0,31.0,19,2015,2,3,1
107.16100030303033,32822424.242424242,3521927229.5757575,6,2,1,30.0,33,4006566946.756255,14987476.0,10752500000.0,1,1,28.0,20,2015,2,4,1
,,,0,0,0,0.0,0,,,,0,0,0.0,21,2015,2,5,1
,,,0,0,0,0.0,0,,,,0,0,0.0,22,2015,2,6,1
106.06043736842108,13305263.157894736,1410316965.2631578,0,0,0,19.0,19,1318337907.9914782,85680000.0,5242000000.0,0,0,19.0,23,2015,2,0,1
107.26357450980393,26781568.62745098,2873779245.098039,7,2,0,49.0,51,3583426404.2888694,16162500.0,10735500000.0,2,0,47.0,24,2015,2,1,1
85.55613389830506,28492881.355932202,2328734839.8305087,3,6,6,47.0,59,2870047155.0086775,1562500.0,10746700000.000002,0,6,41.0,25,2015,2,2,1
106.90082553191495,25744680.85106383,2732852468.0851064,3,3,1,43.0,47,2889165030.1981573,215600000.0,10755000000.0,2,1,40.0,26,2015,2,3,1
107.06639588235295,25411764.70588235,2723015220.392157,3,2,0,49.0,51,2644416190.1698985,537400000.0,10759000000.0,2,0,47.0,27,2015,2,4,1
,,,0,0,0,0.0,0,,,,0,0,0.0,28,2015,2,5,1
,,,0,0,0,0.0,0,,,,0,0,0.0,1,2015,3,6,1
107.45770588235295,12444117.647058824,1331540730.2941177,0,0,0,34.0,34,1319523543.1895797,24729600.0,5256250000.0,0,0,34.0,2,2015,3,0,1
106.70107000000007,16579787.234042553,1780225766.1702127,0,1,0,46.0,47,2260023607.894434,3227700.0,9358590000.0,1,0,45.0,3,2015,3,1,1
106.59818043478255,20401956.52173913,2189583619.130435,2,0,0,46.0,46,2708819394.2066045,8805000.0,10737500000.0,0,0,46.0,4,2015,3,2,1
107.57607277777781,19037037.037037037,2047588879.6296296,3,0,0,54.0,54,2482666468.020636,107550000.0,10762500000.0,0,0,54.0,5,2015,3,3,1
105.51884512195122,17414634.14634146,1869702794.7560976,5,9,0,73.0,82,2725393655.0306883,0.0,10849500000.0,9,0,64.0,6,2015,3,4,1
,,,0,0,0,0.0,0,,,,0,0,0.0,7,2015,3,5,1
,,,0,0,0,0.0,0,,,,0,0,0.0,8,2015,3,6,1
107.7705481609195,23829080.459770113,2564179986.6666665,5,12,9,66.0,87,2878913001.4086294,14017250.0,10775000000.0,3,9,54.0,9,2015,3,0,1
107.17492446428574,23373392.85714286,2505764044.553571,10,4,1,107.0,112,3131142309.3943024,13949650.0,10806000000.0,3,1,103.0,10,2015,3,1,1
107.36116080000004,19706933.333333332,2112929612.0,2,3,0,72.0,75,2560422407.6514735,23634600.0,10770000000.0,3,0,69.0,11,2015,3,2,1
107.01015131578951,30307368.42105263,3212196994.736842,9,10,7,59.0,76,3464276735.6425066,19365300.0,10581250000.0,3,7,49.0,12,2015,3,3,1
107.2860218333333,18823333.333333332,2019575193.3333333,1,5,0,55.0,60,2034453836.8277173,10739500.0,10714299999.999998,5,0,50.0,13,2015,3,4,1
,,,0,0,0,0.0,0,,,,0,0,0.0,14,2015,3,5,1
,,,0,0,0,0.0,0,,,,0,0,0.0,15,2015,3,6,1
107.13481596491228,10475614.03508772,1122385328.9473684,0,2,0,55.0,57,822643285.0317739,11801790.0,3861000000.0,2,0,53.0,16,2015,3,0,1
107.15725369230766,12099230.76923077,1296441013.0769231,0,3,0,62.0,65,1128268806.2467244,53645000.0,5362000000.0,3,0,59.0,17,2015,3,1,1
107.4064230708661,20481338.582677167,2201303662.992126,7,10,4,113.0,127,2426988064.6805644,2694500.0,10788000000.0,6,4,103.0,18,2015,3,2,1
107.51157984374998,20628125.0,2196040783.59375,5,1,0,63.0,64,2895152972.558102,21590000.0,10800000000.0,1,0,62.0,19,2015,3,3,1
106.8667375,21150000.0,2241487205.0,2,0,0,40.0,40,2352991471.325188,88050000.0,10085000000.0,0,0,40.0,20,2015,3,4,1
,,,0,0,0,0.0,0,,,,0,0,0.0,21,2015,3,5,1
,,,0,0,0,0.0,0,,,,0,0,0.0,22,2015,3,6,1
107.9858427272727,21882727.272727273,2360785040.909091,3,1,0,43.0,44,2734640446.7118106,90703200.0,10802500000.0,1,0,42.0,23,2015,3,0,1
106.29855888888888,20463650.793650795,2206080294.4444447,2,3,1,59.0,63,2507803002.8003983,11729900.0,10807000000.0,2,1,56.0,24,2015,3,1,1
106.72300169230768,29747692.307692308,3131891535.3846154,6,4,1,60.0,65,3318719017.654416,10784000.0,10850000000.0,3,1,56.0,25,2015,3,2,1
107.69988822222231,21844444.444444444,2351922808.0,1,1,0,44.0,45,2314944193.0441504,215098000.0,10776000000.0,1,0,43.0,26,2015,3,3,1
107.36441150753757,40986683.417085424,4400410966.777387,32,16,2,181.0,199,3775985466.7401977,1069300.0,10831000000.0,14,2,165.0,27,2015,3,4,1
,,,0,0,0,0.0,0,,,,0,0,0.0,28,2015,3,5,1
,,,0,0,0,0.0,0,,,,0,0,0.0,29,2015,3,6,1
107.3755478787879,35128029.5959596,3779027714.3979793,20,6,1,92.0,99,3955533028.8577776,541.4,10858500000.0,5,1,86.0,30,2015,3,0,1
106.94173302325578,29700775.348837208,3185765459.035659,17,3,0,126.0,129,3462238094.347519,1082.8,10824000000.0,3,0,123.0,31,2015,3,1,1
107.57759077777786,31354226.444444444,3374823885.6610513,15,5,3,82.0,90,3731608782.0113177,41229.4946,10885000000.0,2,3,77.0,1,2015,4,2,2
107.73462112499995,38921750.0,4192526608.3125,14,4,2,74.0,80,3855720199.4757223,15034740.0,10899375000.0,2,2,70.0,2,2015,4,3,2
107.10799999999999,45000000.0,4820400000.0,0,0,0,5.0,5,2834818592.9614615,1606200000.0,7499100000.0,0,0,5.0,3,2015,4,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,4,2015,4,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,5,2015,4,6,2
107.53876363636373,26145454.545454547,2809536000.0,6,4,2,49.0,55,3448295379.8881564,105812500.0,10850000000.0,2,2,45.0,6,2015,4,0,2
107.40774466666666,23301666.666666668,2481686130.1666665,5,3,1,56.0,60,3110698988.3073196,9057000.0,10775000000.0,2,1,53.0,7,2015,4,1,2
108.11522413793101,49929310.344827585,5402601350.0,12,0,0,58.0,58,3501967244.1635795,96965100.0,10925000000.0,0,0,58.0,8,2015,4,2,2
107.51350344827588,27584137.931034483,2986713324.137931,3,0,0,29.0,29,3281701506.3631754,27384000.0,10900000000.0,0,0,29.0,9,2015,4,3,2
108.3164737735849,37221886.79245283,4022954143.3962264,9,4,2,47.0,53,3509455431.4272585,40975400.0,10906000000.0,2,2,43.0,10,2015,4,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,11,2015,4,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,12,2015,4,6,2
107.78261666666666,16213333.333333334,1749025966.6666667,2,2,0,28.0,30,2747114666.765446,43088000.0,10860750000.0,2,0,26.0,13,2015,4,0,2
107.72725833333327,27450035.0,2955406889.2128997,8,5,4,51.0,60,3505188624.176571,16368.513,10882000000.0,1,4,46.0,14,2015,4,1,2
107.80203787878786,26445303.03030303,2856579109.242424,5,0,0,66.0,66,3161545956.3524747,41983110.0,11965800000.0,0,0,66.0,15,2015,4,2,2
107.68701000000001,24600000.0,2650337312.5,1,3,0,37.0,40,2346718076.574517,217320000.0,10744290000.0,3,0,34.0,16,2015,4,3,2
107.34665135135133,33837837.83783784,3636919064.864865,6,1,1,35.0,37,3726328283.789988,321573000.0,10870000000.0,0,1,34.0,17,2015,4,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,18,2015,4,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,19,2015,4,6,2
107.69866950000002,12969000.0,1397915184.0,0,1,0,19.0,20,1950113284.595267,40827200.0,6649500000.0,1,0,18.0,20,2015,4,0,2
106.46897115384613,33388461.53846154,3568754519.230769,3,0,0,26.0,26,3447432555.165152,9077000.0,10861500000.0,0,0,26.0,21,2015,4,1,2
107.4077108108108,27154324.324324325,2908448632.4324327,1,2,0,35.0,37,2602231623.1361027,54315000.0,10555000000.0,2,0,33.0,22,2015,4,2,2
107.62135806451612,28784193.548387095,3102758847.774194,3,1,0,30.0,31,3347551472.503611,33323481.0,10864000000.0,1,0,29.0,23,2015,4,3,2
107.61431239999997,15780000.0,1698961818.0,1,3,1,46.0,50,1764743447.2675083,214797800.0,10735500000.0,2,1,43.0,24,2015,4,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,25,2015,4,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,26,2015,4,6,2
107.7670882352941,26502941.17647059,2849081900.0,3,1,0,33.0,34,3547054572.091852,10762500.0,11841500000.0,1,0,32.0,27,2015,4,0,2
107.6865137499999,22748333.333333332,2453113720.420833,3,3,2,91.0,96,2601818846.95611,90275060.4,10867000000.0,1,2,88.0,28,2015,4,1,2
107.1690508474577,31290338.98305085,3363186478.8135595,1,2,0,57.0,59,3085760360.290489,38178000.0,10739000000.0,2,0,55.0,29,2015,4,2,2
107.2632082242991,19450654.205607478,2084987162.0560749,2,5,2,100.0,107,2217430938.5672092,23566400.0,10718000000.0,3,2,95.0,30,2015,4,3,2
107.18911666666666,20882037.037037037,2241723199.259259,1,1,0,53.0,54,2629420481.338654,24643350.0,10826000000.0,1,0,52.0,1,2015,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,2,2015,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,3,2015,5,6,2
106.26679032258066,20071612.903225806,2155883396.774194,2,0,0,31.0,31,2797199838.3429008,10724900.0,10840000000.0,0,0,31.0,4,2015,5,0,2
107.17242079365082,23352222.222222224,2504420447.7777777,4,4,0,59.0,63,2792429240.1563215,20331900.0,10811500000.0,4,0,55.0,5,2015,5,1,2
106.8097552222222,12986000.0,1386976545.8888888,1,4,1,85.0,90,1646141284.4182491,21319800.0,10659100000.0,3,1,81.0,6,2015,5,2,2
106.7562996774194,19427096.774193548,2073772402.982258,5,7,2,115.0,124,2512166480.8972135,6401699.3999999985,10781500000.0,5,2,108.0,7,2015,5,3,2
106.90310208333334,21711041.666666668,2328174047.9166665,4,2,0,46.0,48,2982038168.2531896,11861200.0,10725000000.0,2,0,44.0,8,2015,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,9,2015,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,10,2015,5,6,2
107.43354537037037,19394444.444444444,2081177518.148148,1,2,1,51.0,54,2278143403.8390875,32149500.000000004,11792000000.0,1,1,49.0,11,2015,5,0,2
101.4208034146342,25157804.87804878,2153801725.4390244,4,5,2,75.0,82,2440684967.6445208,0.0,10794750000.0,3,2,70.0,12,2015,5,1,2
106.84541845070423,11635211.267605634,1243294410.0,0,0,0,71.0,71,911902880.2548258,10683360.0,5348000000.0,0,0,71.0,13,2015,5,2,2
107.09827575757573,22409090.90909091,2401353757.5757575,2,0,0,66.0,66,2568694669.0242925,534200000.0,10760000000.0,0,0,66.0,14,2015,5,3,2
107.23279978260867,15893478.260869564,1707573652.3913043,1,3,0,43.0,46,1898612632.2249746,10716110.0,10706000000.0,3,0,40.0,15,2015,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,16,2015,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,17,2015,5,6,2
107.13200357142856,10428571.42857143,1117254364.2857144,0,2,1,25.0,28,1152065614.8563235,214162200.0,6423000000.0,1,1,23.0,18,2015,5,0,2
106.96624146341468,20268292.68292683,2168744573.1707315,1,2,0,39.0,41,2686098472.452303,321060000.0,10700000000.0,2,0,37.0,19,2015,5,1,2
107.14844883720932,20395348.837209303,2188810220.9302325,0,0,0,43.0,43,2205176721.9525533,321153000.0,8882240000.0,0,0,43.0,20,2015,5,2,2
107.10198400000003,16254000.0,1741676876.0,1,1,0,49.0,50,2214805666.478535,13897000.0,11756250000.0,1,0,48.0,21,2015,5,3,2
107.08598083333332,15987222.222222222,1712039534.1666667,0,4,0,32.0,36,1597128175.1501958,13928200.0,7715520000.0,4,0,28.0,22,2015,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,23,2015,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,24,2015,5,6,2
,,,0,0,0,0.0,0,,,,0,0,0.0,25,2015,5,0,2
112.78013589743594,17621794.871794872,1913928858.974359,0,1,0,38.0,39,2147703774.122998,27055000.0,8768250000.0,1,0,37.0,26,2015,5,1,2
107.02476374999992,18272727.272727273,1957285830.1136363,3,5,0,83.0,88,2525493358.4262657,107129000.0,10812500000.0,5,0,78.0,27,2015,5,2,2
110.62769499999997,17439393.939393938,1888139784.3939395,1,4,0,62.0,66,1839226177.6031535,216400000.0,11907500000.0,4,0,58.0,28,2015,5,3,2
111.37653180000001,14004600.0,1522839956.2,1,0,0,50.0,50,1858654340.1969225,9148000.0,10710000000.0,0,0,50.0,29,2015,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,30,2015,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,31,2015,5,6,2
107.18464656250003,16128125.0,1729178905.3125,0,0,0,32.0,32,1415103990.67421,10712899.999999998,5379500000.0,0,0,32.0,1,2015,6,0,2
107.17512608695654,22812608.695652176,2444932476.1347823,0,1,0,45.0,46,2781745770.822681,40709282.2,9963090000.0,1,0,44.0,2,2015,6,1,2
107.21588761538463,16784000.0,1800999699.6153846,4,17,5,108.0,130,2471804249.57859,7479500.0,10838000000.0,12,5,91.0,3,2015,6,2,2
122.47716315789471,17084210.52631579,2086513328.9473684,2,3,1,72.0,76,2371529158.4016395,75684000.0,10663000000.0,2,1,69.0,4,2015,6,3,2
111.37342096153846,22908846.153846152,2565171113.8461537,1,0,0,52.0,52,2526576779.2736645,10666000.0,10812000000.0,0,0,52.0,5,2015,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,6,2015,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,7,2015,6,6,2
111.60034422222223,19106666.666666668,2173020539.111111,1,0,0,45.0,45,2485125542.9641786,85264000.0,10800000000.0,0,0,45.0,8,2015,6,0,2
111.261722,28602000.0,3288696462.0,11,2,0,98.0,100,3925997188.155996,21250200.0,17771915000.0,2,0,96.0,9,2015,6,1,2
106.42957268292682,18880487.80487805,2008632430.7317073,0,0,0,41.0,41,2096033201.533526,10632000.0,9909150000.0,0,0,41.0,10,2015,6,2,2
106.54979047058822,23220352.94117647,2458358985.4117646,5,2,0,83.0,85,2887658496.1297026,18122000.0,10674200000.0,2,0,81.0,11,2015,6,3,2
113.56190298507465,17683597.01492537,2059451305.3731344,2,2,2,63.0,67,2496576216.6331267,2734560.0,10621000000.0,0,2,61.0,12,2015,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,13,2015,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,14,2015,6,6,2
109.65297725806448,28701612.903225806,3077690926.612903,9,1,1,60.0,62,3638941373.0722036,52959500.0,10570000000.0,0,1,59.0,15,2015,6,0,2
109.61913857142854,31107857.14285714,3340050679.428571,5,6,1,63.0,70,3562007654.4288344,15891000.0,10756000000.0,5,1,57.0,16,2015,6,1,2
111.46894771929824,29346754.38596491,3450859010.1754384,14,2,0,112.0,114,5555868323.305704,21190000.0,50000000000.0,2,0,110.0,17,2015,6,2,2
123.49127780487802,17975853.658536587,2035639571.707317,1,3,2,77.0,82,1701414809.3697581,31866000.0,10602000000.0,1,2,74.0,18,2015,6,3,2
106.10637530612243,22038979.591836736,2338824844.4897957,3,1,1,47.0,49,2581228646.559949,96596500.0,10619000000.0,0,1,46.0,19,2015,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,20,2015,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,21,2015,6,6,2
106.60615384615382,16248846.153846154,1732102999.0384614,0,2,1,49.0,52,1658481978.4465737,31854000.000000004,7774500000.0,1,1,47.0,22,2015,6,0,2
106.46426513513511,15979459.45945946,1701433478.6486487,1,0,0,37.0,37,2163985377.110911,11715000.0,10648000000.0,0,0,37.0,23,2015,6,1,2
107.1596343902439,25288780.48780488,2770056463.6585364,3,3,2,36.0,41,3013342037.87848,0.0,10728000000.0,1,2,33.0,24,2015,6,2,2
106.82959767441858,29395348.837209303,3162324920.9302325,4,4,0,39.0,43,3818771313.926184,91150000.0,10875000000.0,4,0,35.0,25,2015,6,3,2
106.65214509433959,14647094.339622641,1559630432.1886792,2,1,0,52.0,53,2138892020.1888926,6310994.000000001,10696600000.0,1,0,51.0,26,2015,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,27,2015,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,28,2015,6,6,2
111.85562172413786,12372413.793103449,1399106667.2413793,0,2,0,85.0,87,1597795659.121087,42460000.0,8902960000.0,2,0,83.0,29,2015,6,0,2
108.65944044444439,19615177.777777776,2147262147.6666667,4,0,0,90.0,90,2631326556.7728252,3400000.0,10755000000.0,0,0,90.0,30,2015,6,1,2
109.36303679012336,14899012.345679013,1676749823.0864198,0,1,0,80.0,81,1948399274.3958704,17040000.0,10391250000.0,1,0,79.0,1,2015,7,2,3
106.5209230769231,15516487.17948718,1650367227.5641026,0,0,0,39.0,39,2019938613.1451883,4584875.0,10015700000.0,0,0,39.0,2,2015,7,3,3
,,,0,0,0,0.0,0,,,,0,0,0.0,3,2015,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,4,2015,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,5,2015,7,6,3
114.49699081967215,22229508.19672131,2674812213.114754,3,7,3,51.0,61,3558107392.211606,212380000.0,14296168000.0,4,3,44.0,6,2015,7,0,3
117.82135333333335,18181547.61904762,2343158960.0595236,0,8,2,74.0,84,3052936467.4370713,26440675.0,14296168000.0,6,2,66.0,7,2015,7,1,3
109.14394369565217,12972826.086956521,1400905203.2608695,0,0,0,46.0,46,1412933466.2472296,0.0,7955249999.999998,0,0,46.0,8,2015,7,2,3
112.59756569620252,14898734.17721519,1676592753.4177215,2,0,0,79.0,79,1884952774.6495051,53937500.0,10594000000.0,0,0,79.0,9,2015,7,3,3
116.0863851351351,16564459.45945946,1979535014.8648648,1,0,0,74.0,74,2837011068.0403953,28730700.0,19286641000.0,0,0,74.0,10,2015,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,11,2015,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,12,2015,7,6,3
111.20995716981132,18683962.264150944,2016092469.2452831,2,3,0,50.0,53,2224773219.607338,26670000.0,10672399999.999998,3,0,47.0,13,2015,7,0,3
106.67894234375,19976562.5,2136746830.78125,1,3,0,61.0,64,1990979561.7385018,53325000.0,10846000000.0,3,0,58.0,14,2015,7,1,3
113.37214043478261,22147826.086956523,2568028785.2173915,5,3,0,66.0,69,3046100770.1847806,9110000.0,10679000000.0,3,0,63.0,15,2015,7,2,3
106.97897055555552,20636111.111111112,2208388742.8407407,2,0,0,54.0,54,2420749161.8361664,14975843.400000002,10700000000.0,0,0,54.0,16,2015,7,3,3
113.11801026315791,21447368.42105263,2539410025.0,1,0,0,38.0,38,3365990542.9460583,106901100.0,13551820000.0,0,0,38.0,17,2015,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,18,2015,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,19,2015,7,6,3
105.82473400000003,30269142.85714286,3154831271.428571,2,4,0,31.0,35,3232461212.808379,44958900.0,9959722000.0,4,0,27.0,20,2015,7,0,3
110.30868166666666,25231500.0,2792363185.0,6,3,0,57.0,60,3591860157.8175187,95052000.0,11756250000.0,3,0,54.0,21,2015,7,1,3
115.76263730769224,14230769.23076923,1685415150.0,0,2,2,74.0,78,1783677407.377992,106221000.0,12123125000.0,0,2,72.0,22,2015,7,2,3
109.50810384615383,19479871.794871796,2140978514.102564,2,1,0,77.0,78,2486589281.4410357,12733200.0,10737500000.0,1,0,76.0,23,2015,7,3,3
111.43829473684208,16807578.94736842,1824182926.631579,2,3,0,92.0,95,2149405622.812607,10564000.0,10600000000.0,3,0,89.0,24,2015,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,25,2015,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,26,2015,7,6,3
110.7760901960784,20143725.49019608,2417062133.9215684,0,3,1,47.0,51,3497743233.821989,73885000.0,20340408000.0,2,1,44.0,27,2015,7,0,3
112.38369102564108,19602564.102564104,2277987426.1679487,3,1,0,77.0,78,3290104239.6503587,20050700.0,19850319500.0,1,0,76.0,28,2015,7,1,3
115.48320283018869,22395471.698113207,2870029411.4528303,4,1,0,52.0,53,5202674804.991269,10623031.0,35618100000.0,1,0,51.0,29,2015,7,2,3
112.89287027027027,18729729.72972973,2056923724.3243244,0,1,0,36.0,37,2129702123.6576102,106160000.0,9763960000.0,1,0,35.0,30,2015,7,3,3
117.574503015873,15554285.714285715,2147989128.4126983,1,1,0,62.0,63,4577858469.273956,26567500.0,33922134500.000008,1,0,61.0,31,2015,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,1,2015,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,2,2015,8,6,3
106.07168695652173,15830434.782608695,1679565652.173913,0,0,0,23.0,23,1893282046.9287434,10615000.0,7208000000.0,0,0,23.0,3,2015,8,0,3
110.64991929824563,12966666.666666666,1444525831.5789473,0,1,0,56.0,57,1503261936.3223443,10615000.0,7511000000.0,1,0,55.0,4,2015,8,1,3
115.56045192307693,14607115.384615384,1597263109.8076923,1,2,0,50.0,52,1994901897.0524578,18074570.0,9932500000.0,2,0,48.0,5,2015,8,2,3
118.022423968254,12805555.555555556,1477516775.3968253,0,0,0,63.0,63,1391960472.874319,10571600.0,6873750000.0,0,0,63.0,6,2015,8,3,3
151.83394,34252933.333333336,7667706344.0,11,11,2,62.0,75,15925973268.918623,13689000.0,50000000000.0,9,2,51.0,7,2015,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,8,2015,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,9,2015,8,6,3
111.39219568181824,31045454.545454547,3762946648.181818,3,2,0,42.0,44,5154613779.926145,180200000.0,29498112000.0,2,0,40.0,10,2015,8,0,3
112.86509140845077,16820563.38028169,1942951896.7605634,2,0,0,71.0,71,2678476407.982698,10505000.0,15206528000.0,0,0,71.0,11,2015,8,1,3
109.17891863636363,18413030.303030305,2019401801.3636363,0,0,0,66.0,66,1864086454.575992,9428400.0,8372800000.0,0,0,66.0,12,2015,8,2,3
119.79507186666662,23671426.666666668,2638168462.4,1,0,0,75.0,75,2451995804.3486257,7035000.0,11550000000.0,0,0,75.0,13,2015,8,3,3
137.85688888888888,23178888.888888888,5010895005.0,3,0,0,36.0,36,11577014912.074873,22056510.0,50000000000.0,0,0,36.0,14,2015,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,15,2015,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,16,2015,8,6,3
111.21171590909093,16712954.545454545,1816240568.1818182,2,4,0,40.0,44,2514113121.6690664,6294000.0,10490000000.0,4,0,36.0,17,2015,8,0,3
110.62735333333336,17525466.666666668,1896994674.6888888,1,3,0,42.0,45,2443726632.922481,314265.0,10475500000.0,3,0,39.0,18,2015,8,1,3
111.9362831932773,22787394.957983192,2497461335.2941175,7,19,15,85.0,119,2967559832.8674083,14617400.0,10700000000.0,4,15,66.0,19,2015,8,2,3
106.4329573033708,20165730.337078653,2148437266.47191,3,2,0,87.0,89,2744391469.1816716,0.0,11467500000.0,2,0,85.0,20,2015,8,3,3
118.5932420731707,27036585.36585366,3854899709.756098,4,2,1,79.0,82,7818687071.017523,0.0,50000000000.0,1,1,77.0,21,2015,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,22,2015,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,23,2015,8,6,3
118.60751061643833,25277945.20547945,2813600126.027397,5,4,0,142.0,146,2865033526.6746826,44954800.0,13193625000.0,4,0,138.0,24,2015,8,0,3
114.92108623853211,21236055.04587156,2273729281.1559634,6,1,0,108.0,109,2698383738.2760043,14498246.0,11401500000.0,1,0,107.0,25,2015,8,1,3
108.81705338983052,23201949.15254237,2478915310.1694913,9,3,0,115.0,118,2954336205.0736337,5190000.0,11412500000.0,3,0,112.0,26,2015,8,2,3
120.11643127272733,19688590.90909091,2150555728.181818,4,4,0,106.0,110,2445206980.7959137,9957900.0,10488000000.0,4,0,102.0,27,2015,8,3,3
133.62777560975601,19169268.292682927,4654952042.621951,5,4,1,77.0,82,11952983468.415165,44083200.0,50000000000.0,3,1,73.0,28,2015,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,29,2015,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,30,2015,8,6,3
110.62004042553193,21851063.829787236,2379818706.382979,2,0,0,47.0,47,2705030619.5046186,104539200.0,10634000000.0,0,0,47.0,31,2015,8,0,3
112.38150714285719,16421285.714285715,1880815308.5714285,1,2,1,67.0,70,2443767659.452254,50915900.0,11429000000.0,1,1,65.0,1,2015,9,1,3
110.69051627906978,16620395.34883721,1869601450.2325583,2,0,0,43.0,43,2688738834.702999,5920875.0,10387500000.0,0,0,43.0,2,2015,9,2,3
152.71522881355932,20926949.15254237,4181497949.1525426,0,5,4,50.0,59,6881289498.406513,14586600.0,25000000000.0,1,4,45.0,3,2015,9,3,3
149.94733658536586,25390243.902439024,6687659795.121951,5,0,0,41.0,41,14637018932.556871,207620000.0,50000000000.0,0,0,41.0,4,2015,9,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,5,2015,9,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,6,2015,9,6,3
,,,0,0,0,0.0,0,,,,0,0,0.0,7,2015,9,0,3
110.58946122448978,16201836.734693877,1759931206.7142856,0,4,1,44.0,49,1949863595.5481558,40669629.0,10320750000.0,3,1,40.0,8,2015,9,1,3
104.13796086956523,15041304.347826088,1575765678.2608695,0,1,0,45.0,46,1684455865.957961,15694500.0,6800625000.0,1,0,44.0,9,2015,9,2,3
110.09601666666667,16885351.85185185,1894434015.1851852,2,3,1,50.0,54,2722907721.7266507,10334610.0,11763300000.0,2,1,47.0,10,2015,9,3,3
144.339427027027,23895945.945945945,5820800194.594595,3,1,0,36.0,37,13438622315.848227,15682199.999999998,50000000000.0,1,0,35.0,11,2015,9,4,3
